CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0603;;6;63;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0604;;6;64;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0701;;7;71;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0702;;7;72;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0703;;7;73;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0704;;7;74;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0801;;8;81;;;;LU;;;;
2020-07-28T15:55:24.0000000Z;2020-07-29T08:04:04.1100000Z;334980;W03-C-Knokke-Heist-FH04;;;;334980;0802;;8;82;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0001;;0;01;;;;BU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0101;;1;11;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0201;;2;21;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0301;;3;31;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0401;;4;41;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0501;;5;51;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0601;;6;61;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0701;;7;71;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;0801;;8;81;;;;LU;;;;
2020-07-28T13:46:28.0000000Z;2020-07-29T08:04:04.8970000Z;334976;W03-C-Knokke-Heist-FH04;;;;334976;001;;8;001;;Lift;;SU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;11;;1;11;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;21;;2;21;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;31;;3;31;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;41;;4;41;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;51;;5;51;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;61;;6;61;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;71;;7;71;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;81;;8;81;;;;LU;;;;
2020-07-29T08:14:10.0000000Z;2020-07-29T08:14:12.2970000Z;5579260;W03-C-Knokke-Heist-FH06;;;;5579260;0000;;0;0000;;LIFT;;SU;;;;
2020-07-29T09:10:42.6370000Z;2020-07-29T09:10:43.9270000Z;3047983;W03-D-Mechelen-FH02;;;;3047983;-1;;-1;-0101;;;;SU;;;;
2020-07-29T09:10:42.6370000Z;2020-07-29T09:10:43.9270000Z;3047983;W03-D-Mechelen-FH02;;;;3047983;0;;0;0001;;;;LU;;;;
2020-07-29T09:10:42.6370000Z;2020-07-29T09:10:43.9270000Z;3047983;W03-D-Mechelen-FH02;;;;3047983;1;;1;0101;;;;LU;;;;
2020-07-29T09:10:42.6370000Z;2020-07-29T09:10:43.9270000Z;3047983;W03-D-Mechelen-FH02;;;;3047983;2;;2;0201;;;;LU;;;;
2020-07-29T09:10:42.6370000Z;2020-07-29T09:10:43.9270000Z;3047983;W03-D-Mechelen-FH02;;;;3047983;3;;3;0301;;;;LU;;;;
2020-07-29T09:10:42.6370000Z;2020-07-29T09:10:43.9270000Z;3047983;W03-D-Mechelen-FH02;;;;3047983;4;;4;0401;;;;LU;;;;
2020-07-29T09:26:05.8530000Z;2020-07-29T09:26:07.1300000Z;398342;;;;;;0;;0;0001;;;;BU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;-0001;;-1;-0001;;Lift;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;101;;1;101;;;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;201;;2;201;;;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;301;;3;301;;;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;401;;4;401;;;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;501;;5;501;;;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;601;;6;601;;;;LU;;;;
2020-07-29T10:19:42.3170000Z;2020-07-29T10:19:45.9430000Z;3022397;W02-D-Leuven-FH02;;;;3022397;701;;7;701;;;;LU;;;;
2020-07-29T10:27:12.9300000Z;2020-07-29T10:27:15.4400000Z;663506;W03-C-Liege-FH09;;;;663506;002;907;0;01;;;;LU;;;;
2020-07-29T10:27:12.9300000Z;2020-07-29T10:27:15.4400000Z;663506;W03-C-Liege-FH09;;;;663506;011;907;1;11;;;;LU;;;;
2020-07-29T10:27:12.9300000Z;2020-07-29T10:27:15.4400000Z;663506;W03-C-Liege-FH09;;;;663506;021;907;2;21;;;;LU;;;;
2020-07-29T10:35:29.8570000Z;2020-07-29T10:35:29.2630000Z;3139712;W03-C-Liege-FH09;;;;3139712;01;908;0;01;;;;SU;;;;
2020-07-29T10:35:29.8570000Z;2020-07-29T10:35:29.2630000Z;3139712;W03-C-Liege-FH09;;;;3139712;01;908;0;01;;;;LU;;;;
2020-07-29T10:35:29.8570000Z;2020-07-29T10:35:29.2630000Z;3139712;W03-C-Liege-FH09;;;;3139712;11;908;1;11;;;;LU;;;;
2020-07-29T10:35:29.8570000Z;2020-07-29T10:35:29.2630000Z;3139712;W03-C-Liege-FH09;;;;3139712;21;908;2;21;;;;LU;;;;
2020-07-29T10:35:29.8570000Z;2020-07-29T10:35:29.2630000Z;3139712;W03-C-Liege-FH09;;;;3139712;31;908;3;31;;;;LU;;;;
2020-07-29T10:35:29.8570000Z;2020-07-29T10:35:29.2630000Z;3139712;W03-C-Liege-FH09;;;;3139712;41;908;4;41;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;-1;;-1;-0101;;;;SU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;7;;4;0401;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;1;;1;0101;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;2;;1;0102;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;3;;2;0201;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;4;;2;0202;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;5;;3;0301;;;;LU;;;;
2020-07-29T10:48:40.8400000Z;2020-07-29T10:48:48.7270000Z;6524296;W03-D-Mechelen-FH02;;;;6524296;6;;3;0302;;;;LU;;;;
2020-07-29T11:14:39.8070000Z;2020-07-29T11:27:50.8300000Z;3053805;W03-D-Mechelen-FH02;;;;3053805;0;;0;0001;;;;LU;;;;
2020-07-29T11:14:39.8070000Z;2020-07-29T11:27:50.8300000Z;3053805;W03-D-Mechelen-FH02;;;;3053805;1;;1;0101;;;;LU;;;;
2020-07-29T11:14:39.8070000Z;2020-07-29T11:27:50.8300000Z;3053805;W03-D-Mechelen-FH02;;;;3053805;2;;2;0201;;;;LU;;;;
2020-07-29T11:14:39.8070000Z;2020-07-29T11:27:50.8300000Z;3053805;W03-D-Mechelen-FH02;;;;3053805;3;;3;0301;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;-01;907;-1;-01;;;;SU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;001;907;0;01;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;011;907;1;11;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;021;907;2;21;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;031;907;3;31;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;041;907;4;41;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;051;907;5;51;;;;LU;;;;
2020-07-29T11:32:38.9900000Z;2020-07-29T11:32:40.5000000Z;3139700;W03-C-Liege-FH09;;;;3139700;061;907;6;61;;;;LU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;0;811;-01;01;;;;SU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;001;811;0;01;;;;BU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;011;811;1;11;;;;LU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;021;811;2;21;;;;LU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;031;811;3;31;;;;LU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;041;811;4;41;;;;LU;;;;
2020-07-29T11:34:40.9030000Z;2020-07-29T11:34:42.7470000Z;3135507;W03-C-Liege-FH08;;;;3135507;051;811;5;51;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;0;;-01;01;;;;SU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;001;;0;01;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;011;;1;11;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;021;;2;21;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;031;;3;31;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;041;;4;41;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;051;;5;51;;;;LU;;;;
2020-07-29T11:35:13.8330000Z;2020-07-29T11:35:16.1300000Z;3139709;W03-C-Liege-FH09;;;;3139709;061;;6;61;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;-0001;;-1;-0001;;Lift;;SU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;001;;0;001;;;;BU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;101;;1;101;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;102;;1;102;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;201;;2;201;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;202;;2;202;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;301;;3;301;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;302;;3;302;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;401;;4;401;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;402;;4;402;;;;LU;;;;
2020-07-29T11:35:18.9530000Z;2020-07-29T11:35:21.1300000Z;3024844;W02-D-Leuven-FH02;;;;3024844;501;;5;501;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;1;;0;A0;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;2;;0;C0;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;11;;1;A1;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;12;;1;B1;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;13;;1;C1;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;21;;2;A2;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;22;;2;B2;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;23;;2;C2;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;31;;3;A3;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;32;;3;B3;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;33;;3;C3;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;41;;4;A4;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;42;;4;B4;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;43;;4;C4;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;51;;5;A5;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;52;;5;C5;;;;LU;;;;
2020-07-29T11:37:57.0000000Z;2020-07-29T11:37:58.5370000Z;319312;W03-C-Knokke-Heist-FH06;;;;319312;0000;;0;0000;;;;SU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;0;908;-01;01;;;;SU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;01;908;0;01;;;;BU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;02;908;0;02;;;;BU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;11;908;1;11;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;12;908;1;12;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;21;908;2;21;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;22;908;2;22;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;31;908;3;31;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;32;908;3;32;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;41;908;4;41;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;42;908;4;42;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;51;908;5;51;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;52;908;5;52;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;61;908;6;61;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;62;908;6;62;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;71;908;7;71;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;72;908;7;72;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;81;908;8;81;;;;LU;;;;
2020-07-29T11:40:23.5570000Z;2020-07-29T11:40:22.8370000Z;3137455;W03-C-Liege-FH09;;;;3137455;82;908;8;82;;;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;-0101;;-1;-0101;;Lift;;SU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;-0102;;-1;-0102;;Brandalarm;;SU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;01;;0;01;;Corbeels;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;02;;0;02;;Reynaert - huygens;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;03;;0;03;;Sermeus;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;04;;0;04;;Van hamme;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0101;;1;0101;;Hamels;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0102;;1;0102;;Abl boekhouding;;BU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0103;;1;0103;;Bal;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0104;;1;0104;;Lefebre;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0105;;1;0105;;Smet;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0106;;1;0106;;Tuzun;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0107;;1;0107;;Vandoren;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0108;;1;0108;;Vandorpe;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0201;;2;0201;;Vermeersch;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0202;;2;0202;;Van steelandt;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0203;;2;0203;;De bruyn;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0204;;2;0204;;Van poucke;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0205;;2;0205;;Sanders;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0206;;2;0206;;Bevers;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0207;;2;0207;;AMOZ;;BU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0301;;3;0301;;Verheyden;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0302;;3;0302;;Vandenbempt;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0303;;3;0303;;Van der vurst;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0304;;3;0304;;Van den bergh;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0305;;3;0305;;Van britsom;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0306;;3;0306;;Perciavalle;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0307;;3;0307;;Pelemans;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0308;;3;0308;;Jacquemyn;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0401;;4;0401;;Van horebeek;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0402;;4;0402;;Van gramberen;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0403;;4;0403;;Suzuki  yun;;LU;;;;
2020-07-29T11:54:54.6670000Z;2020-07-29T11:54:56.4800000Z;1070147;W02-D-Leuven-FH02;;;;1070147;0404;;4;0404;;Ide veerle;;LU;;;;
